13609040,38227968
14426456,39079936
15098424,39792640
15014256,45182976
15855704,45518848
15857776,45518848
15859832,45518848
15861872,45518848
15863912,45518848
15865952,45518848
15867992,45522944
15870064,45522944
15880600,45531136
15895664,45539328
15909544,45576192
15911600,45576192
15913624,45576192
15915648,45576192
15917672,45576192
14091760,41213952
14716312,41816064
14435072,43507712
14499112,43569152
15101072,43585536
15047688,43835392
15577608,44191744
15334616,44236800
15018320,44240896
15674824,44318720
15801184,44417024
16402840,46477312
15614416,47464448
