12003432,43569152
12121544,45932544
12231736,45932544
12250608,45932544
12268920,45932544
12287232,45932544
12356896,45932544
12375208,45932544
12393504,45932544
12411800,46202880
12430128,46202880
12448424,46202880
12466720,46202880
12485016,46202880
12503336,46202880
12521632,46202880
13882664,47616000
13902392,47616000
14365272,48156672
14384000,48156672
14402296,48156672
14420592,48156672
12745168,43085824
12763544,43085824
12781840,43085824
12800184,43085824
11786240,43651072
11773280,47972352
13457488,49016832
11939944,49016832
13405200,49823744
13544416,50364416
14493392,50905088
14424560,51175424
15436088,56041472
16287352,56311808
15765368,57122816
13191264,57122816
16656536,57659392
12004352,43864064
12201592,44134400
12232656,44134400
12251528,44134400
12269840,44134400
12288152,44134400
14455008,46358528
14660952,46690304
14680648,46690304
14698944,46690304
14717240,46690304
14735536,46690304
14753832,46690304
14772128,46690304
13247840,41406464
11443312,43298816
13026608,45993984
12843560,46804992
13460392,47685632
12303912,47955968
13718104,48492544
13734776,48492544
15713128,52547584
14896800,53899264
16384992,54169600
15966328,54439936
16281136,55242752
12003360,43954176
12121472,46051328
12231664,46317568
12250568,46317568
12268880,46317568
13986912,48001024
14006656,48001024
14024968,48001024
14153016,48271360
14171376,48271360
14626696,48873472
14645056,48873472
14663400,48873472
14839112,49143808
11926976,45481984
12086056,48451584
12980424,48852992
13855360,49389568
12981432,50950144
13503264,50569216
14236000,50835456
12965312,51376128
12759096,55971840
16131944,55971840
16750144,57053184
13248256,57053184
12003696,43876352
12121808,43876352
12232000,44146688
12250904,44146688
12269216,44146688
12287528,44146688
12305840,44146688
12324152,44146688
14034760,46100480
14053088,46100480
14071384,46100480
14089680,46100480
14217712,46100480
14658600,46702592
11270360,43307008
13449184,46006272
13122336,46542848
13862392,47620096
12973456,49442816
13409248,49713152
13728592,49979392
12840088,50249728
14602496,52412416
13988464,55386112
13251464,55926784
15094240,56197120
12003856,43855872
12201096,44126208
12232160,44126208
12251032,44126208
12269344,44126208
12287656,44126208
14072472,46080000
14111008,46080000
14130672,46080000
14698256,46682112
14716952,46682112
14735248,46682112
14753544,46682112
14771840,46682112
12907528,41615360
12087664,43319296
13067136,46018560
12892504,46018560
12962912,46825472
12566736,46825472
12522800,48500736
13810856,48766976
13949304,49037312
15112128,51740672
13073520,54444032
15379016,55255040
14189328,55255040
13938912,56061952
