12006776,43945984
12202704,44216320
12233768,44216320
12303992,44216320
12322304,44216320
12340616,44216320
12358928,44216320
12377240,44216320
12395536,44216320
12413832,44486656
12432160,44486656
12450456,44486656
12518888,44486656
12537184,44486656
12555480,44486656
12573776,44486656
12592072,44486656
12610368,44486656
12628664,44486656
12646960,44486656
12665256,44486656
12683552,44756992
12751568,44756992
12769864,44756992
12788160,44756992
12806456,44756992
12824752,44756992
12843048,44756992
12861344,44756992
12879640,44756992
12897936,44756992
12916232,44756992
13022832,41168896
13723568,42041344
12935416,46239744
12999304,48091136
16279096,53764096
17243496,56733696
17771040,58085376
15125928,58355712
14731896,59166720
16944920,67547136
20118544,67817472
12007424,48103424
12203352,48373760
12234416,48373760
12253288,48373760
12271600,48373760
12289912,48373760
12359576,48373760
12377888,48373760
12396184,48644096
12414512,48644096
12432808,48644096
12451104,48644096
12469400,48644096
12487696,48644096
12506000,48644096
13759976,50057216
11562928,47542272
11938424,50782208
13559296,53608448
15844880,58470400
17038984,59281408
14971944,60903424
15673912,61444096
20905192,65769472
12007920,43917312
12203848,44187648
12234912,44187648
12253784,44187648
12272096,44187648
12290408,44187648
12308720,44187648
14109920,46141440
14512016,46411776
14530376,46411776
14549008,46411776
14567304,46682112
14688248,46682112
14706576,46682112
12911952,41672704
13274744,41672704
11781288,43667456
13574648,46903296
15151688,51728384
13591392,54423552
14637664,55234560
14826704,56586240
17632488,57126912
17430656,57667584
13497648,61992960
14589640,66318336
11740936,43614208
11936800,43884544
11967864,43884544
11986752,43884544
12005064,43884544
12023376,43884544
12093040,43884544
12111352,43884544
12129648,44154880
12147976,44154880
12166272,44154880
12184568,44154880
14153304,46231552
14171696,46231552
14189992,46231552
14546296,46501888
13691392,42229760
12674512,46493696
14658640,48558080
16436552,54231040
14592936,56123392
15468296,56664064
17832272,57204736
21731512,66121728
12007608,43974656
12124408,43974656
12234600,44244992
12253504,44244992
12271816,44244992
12290128,44244992
12308440,44244992
13697904,45658112
13716264,45658112
13734560,45658112
14179280,46198784
14306576,46530560
14747552,46800896
14765928,46800896
13267440,41725952
13069360,41529344
11905208,43454464
13611104,46415872
13335336,47661056
14525016,53604352
14381160,54685696
16440280,56033280
14628968,57384960
16948016,58191872
20096592,66572288
17801768,67112960
19177856,67383296
16707584,67923968
23131320,68194304
22313096,68734976
19184264,68734976
18819016,69005312
18309528,69005312
12007352,43995136
