29702856,66920448
29856728,67190784
29987568,67190784
29244408,66457600
29375008,66723840
29529472,66723840
29660320,66994176
29814304,66994176
29944872,67264512
30116360,68075520
29405432,67624960
29509632,67624960
29640200,67624960
29794648,67895296
29976392,68165632
30083192,68165632
30213760,68435968
29498648,67706880
29629488,67706880
29783440,67977216
29914048,67977216
30068480,68247552
30199320,68247552
29460472,67514368
29641976,67780608
29745536,67780608
29979872,68050944
30030960,68050944
30221344,68321280
30316552,68321280
29607128,67588096
29721976,67854336
29903480,68124672
30006224,68124672
30208744,68395008
30352776,68395008
29667672,67661824
29762984,67928064
30030152,68198400
30047272,68198400
30229664,68198400
30332192,68468736
29704512,67739648
29721632,67739648
29989464,68005888
30006584,68005888
30273712,68276224
30290832,68276224
30558104,68546560
30575224,68546560
29945080,68079616
29962200,68079616
30229488,68349952
30246608,68349952
30472120,68620288
30531960,68620288
29923440,68145152
29940560,68145152
30208232,68415488
30225352,68415488
30416648,68415488
30509736,68685824
29899024,68243456
29916160,68243456
30183448,68509696
30200584,68509696
30470320,68780032
30487456,68780032
30678816,69050368
30782456,69050368
30084288,68599808
30177424,68599808
30444104,68870144
30461240,68870144
30727728,69140480
30746456,69140480
30139112,68399104
30156248,68665344
30423328,68935680
30440464,68935680
30622264,68935680
30724248,69206016
30905128,69206016
30115704,68472832
30415024,68739072
30458784,68739072
30649736,69009408
30744384,69009408
30943672,69279744
31027928,69279744
30327032,68808704
30419752,68808704
30678424,69079040
30704440,69079040
30963968,69349376
30989984,69349376
30298296,68612096
30400992,68878336
30583200,68878336
30698192,69148672
30827848,69148672
30981416,69419008
30358120,68710400
30375256,68710400
30564648,68976640
30658320,68976640
30924568,69246976
31007968,69513216
13818904,48009216
14317560,48549888
14347472,48549888
14366160,48549888
14384464,48549888
14402768,48549888
14421072,48549888
14439376,48549888
14457664,48549888
14798912,48820224
13342672,43614208
13976688,45236224
14605920,45776896
11713032,46047232
11754336,46047232
12964760,46047232
11622448,46317568
11948632,46473216
11966952,46473216
12257840,46473216
12276128,46473216
12582840,46473216
12601128,46739456
13337064,47280128
11632264,43954176
11924160,44224512
11942480,44224512
12232936,44765184
12251256,44765184
11731928,43089920
11772960,43089920
12292976,44593152
12326784,44183552
11656304,43405312
11674256,43405312
11972024,43941888
11989976,43941888
12278368,44212224
12296320,44482560
11712768,43798528
11730720,43798528
12018552,44068864
12036504,44068864
12325664,44609536
12343616,44609536
12630944,44879872
