12010776,43974656
12127544,43974656
12237736,44244992
12256640,44244992
12274952,44244992
12293264,44244992
12311576,44244992
12381240,44244992
12399536,44244992
12417832,44515328
12436160,44515328
12454456,44515328
12472752,44515328
12491048,44515328
14289216,46198784
14409776,46469120
14748320,46800896
13175272,41734144
13579032,42074112
12902360,46153728
11822304,46153728
13330184,46952448
13959384,46952448
14139536,47763456
14156888,47763456
13546024,53481472
13563296,53481472
14299000,54210560
14316272,54210560
14930960,54751232
14948232,54751232
15459080,55832576
15476240,55832576
12010912,44007424
12127680,46104576
13229896,47513600
14043544,48324608
14517448,48656384
12872208,50819072
13495624,50819072
13799296,50819072
13817592,50819072
13835888,50819072
13854184,50819072
15815600,51900416
19457512,55681024
14856952,58105856
17485952,60329984
15195144,63303680
15803072,63574016
17366632,63574016
12554208,64688128
19560864,66076672
17138656,65036288
17425000,65839104
13448992,66109440
20601720,66109440
12010776,43884544
12206672,46247936
12237736,46247936
12256608,46247936
12274920,46247936
12293232,46247936
14115504,48201728
14424840,48472064
12882152,50364416
12995256,50634752
13013920,50634752
13032216,50634752
13050512,50634752
13422576,50634752
13717416,50634752
19853048,56291328
14696192,58183680
18090448,60997632
14082696,62885888
16300192,63696896
14458784,63696896
12901816,63549440
20032176,63819776
17529320,64385024
17647680,64655360
13794776,64921600
20666528,65191936
17200552,65462272
12010256,43974656
12127024,43974656
13007656,45117440
14401424,46469120
14729456,46800896
12905264,48693248
13275880,48693248
13797608,48693248
13815904,48693248
13834200,48693248
13852496,48693248
13883400,48693248
19737304,53895168
20512448,54706176
17639936,58277888
18645960,59088896
15963248,61251584
16656000,61251584
20643104,62558208
12934560,62558208
17202872,62341120
17858280,62341120
13473688,63143936
14305920,63143936
18057472,65032192
11743056,43515904
11859824,45613056
13729440,47554560
14108936,47824896
14608424,48365568
14695248,48365568
14713896,48365568
13272528,50319360
13631952,50319360
13650280,50319360
13668624,50319360
13686920,50319360
18639384,53833728
19723184,55476224
17213152,59650048
17867536,60190720
16059776,63160320
16077128,63160320
12590904,63578112
12608208,63578112
17256176,64774144
17273480,64774144
13481632,65585152
13498904,65585152
17867840,66662400
17961368,66662400
12010384,43876352
12127152,45973504
13787824,47923200
13987760,47923200
14106888,48193536
14442472,48525312
13065664,50688000
13697304,50688000
13715632,50688000
13733976,50688000
13752272,50688000
13770568,50688000
19715104,55279616
20508744,56090624
13812216,58310656
18643128,62181376
19547496,64344064
15478152,64344064
16067016,64598016
20061776,64397312
20610096,65204224
16098080,65204224
16857024,65474560
19979144,65474560
12010752,43618304
12127520,43888640
14206624,45842432
14730272,46383104
14748616,46383104
12884368,48336896
13465824,48336896
13767152,48336896
13785448,48336896
13803744,48336896
13822040,48336896
13840336,48336896
19445624,53780480
20529536,54857728
13833888,56000512
15239256,56000512
19050592,61947904
19734264,61947904
15570304,62963712
16192912,62963712
20062192,62660608
20102600,62660608
16337496,63197184
16354768,63197184
20726888,64278528
20796552,64278528
12009512,43950080
12205408,44220416
12236472,44220416
12255344,44220416
12273656,44220416
13280024,45363200
14794528,46714880
12849192,48336896
12867856,48336896
13049456,48607232
13067816,48607232
13086112,48607232
13104408,48607232
13122704,48607232
19268160,52723712
20117696,54607872
16749048,57368576
17457808,57909248
15596904,61153280
15614208,61153280
20248448,62324736
20265752,62324736
16652648,62132224
16669952,62132224
21029568,62939136
21125544,62939136
12009976,43864064
12205872,44134400
12236936,44134400
12255808,44134400
12274120,44134400
12292432,44134400
13553088,45547520
13929344,48521216
13947672,48521216
13966048,48521216
13984344,48521216
14002640,48521216
19566072,53735424
20361648,54546432
17766480,58658816
19055336,59740160
16125448,60895232
18486808,60895232
12825872,62857216
13258704,62857216
17433288,63148032
18669024,63148032
13753416,63414272
14554088,63414272
12009872,43880448
12126640,43880448
14312464,46374912
14485208,46374912
12943512,48599040
12962192,48599040
13509896,48599040
13528256,48599040
13832584,48599040
13850880,48599040
13869176,48599040
13887472,48599040
19459360,53473280
20050176,54824960
17568720,58667008
18215088,59478016
16289072,62181376
17623248,62181376
13015704,62373888
13849672,62373888
17623848,62849024
18661112,62849024
13972392,63119360
14374296,63385600
