13998472,38432768
15412088,39940096
15969576,45645824
15996672,45649920
16042056,45875200
16072896,45891584
16101960,45903872
16121456,45903872
17345944,46731264
17544896,49860608
23186160,53645312
16371512,55803904
20990736,56320000
21037584,60325888
23296424,62525440
18939336,62988288
19689888,63401984
23679800,63434752
16189576,63795200
19924976,63889408
16646120,64368640
21454896,64401408
17628680,64679936
14276480,38703104
15457776,39972864
15418336,45195264
16047920,45387776
16068792,45391872
16089272,45395968
16109360,45395968
16136376,45404160
16155856,45404160
16243488,45404160
16408392,45408256
18504240,47206400
13447936,48996352
17836040,50188288
14040288,38395904
15447512,39895040
16084064,45445120
16106336,45449216
16127208,45453312
16147688,45453312
16167744,45453312
16194920,45461504
16215168,45461504
16997112,46026752
16939328,48885760
20857112,50405376
18610112,54358016
18806080,58830848
21195664,59301888
21970968,61083648
22201248,61083648
22242888,61087744
22277904,61087744
22420168,61550592
22454144,61558784
22494496,61558784
22728824,61571072
15094384,61747200
14574840,39059456
15414104,39927808
16128136,45473792
16158056,45473792
16202360,45494272
16222840,45494272
16255176,45506560
16274672,45506560
16295032,45510656
16323064,45522944
16633960,49078272
21614512,51933184
18774288,54333440
16779112,59437056
19429936,61702144
22063248,61759488
18340744,61947904
23414496,62451712
20160696,62828544
20512056,63332352
17260128,63574016
24296416,64675840
23095960,65257472
33553512,84164608
28838112,85827584
28863208,85827584
28888272,85831680
28913368,85843968
28938464,85843968
28956528,85843968
28981592,85843968
29006656,85843968
29024720,85843968
29059992,85999616
29076904,85999616
29100816,85999616
29117728,85999616
29141640,85999616
29158552,85999616
29175464,85999616
29201096,85999616
29219120,86003712
29236032,86003712
29259912,86007808
29282288,86065152
29299200,86065152
29325624,86077440
29342536,86077440
29359416,86077440
29412168,86102016
29437144,86106112
29506800,86110208
29523712,86110208
29565504,86212608
29582416,86212608
29599328,86212608
29616240,86212608
29641016,86216704
29659896,86228992
29676808,86228992
29701312,86245376
29725360,86245376
29742272,86245376
29759184,86249472
29776096,86249472
29792976,86249472
29825016,86274048
29841864,86274048
29858680,86274048
14336896,38563840
15509520,39784448
15762752,44920832
16051928,45019136
16073032,45019136
16093480,45019136
16113536,45019136
16133000,45019136
16160000,45027328
16179480,45027328
17168096,45744128
22240544,52183040
21835624,56631296
19008280,59133952
14957328,60907520
16863792,61075456
21906192,62574592
19433224,62861312
21933208,65994752
24879896,66785280
23094088,67125248
23472856,67141632
23840416,67141632
24084952,67166208
24110024,67166208
14360840,39043072
15466488,40198144
16109872,45613056
16132448,45613056
16153320,45613056
16173800,45621248
16193888,45621248
16213352,45621248
16232800,45621248
16259848,45629440
18008072,46686208
18622960,50094080
17098168,54755328
19123632,59850752
22166680,60923904
18060608,61272064
16804176,61706240
22779712,61759488
