14037632,38830080
15612208,40488960
15537480,46149632
15847848,46309376
15868720,46309376
15889448,46313472
15913920,46313472
15942360,46391296
15961840,46395392
15937936,49786880
16136272,49803264
18478904,50147328
18601712,50147328
15233656,51388416
15390688,51388416
17512904,51392512
17745448,51392512
20679848,54308864
20749528,54374400
15745968,56377344
15764712,56377344
18629024,57401344
18647120,57401344
21347304,60067840
13991384,38522880
15449616,40071168
16859664,42786816
16034624,45723648
16055496,45727744
16075976,45731840
16105040,45838336
16124536,45838336
16143984,45838336
16327912,49147904
16621552,49197056
19190944,50176000
19573264,50917376
16048848,51200000
14340544,38830080
16093032,40665088
15816152,45363200
16092408,45531136
16115128,45535232
16143160,45551616
16163248,45551616
16195280,45568000
16354440,48644096
16605536,48697344
19211160,49160192
19455976,49307648
16083800,49987584
16404312,49995776
18582808,50573312
19192352,51183616
14062496,38453248
16593312,42790912
15755576,45699072
16067512,45953024
16088712,45953024
16109160,45953024
16136768,45961216
16156264,45961216
16361616,49266688
16501872,49295360
18931528,49766400
18950944,49766400
15832104,50524160
15888376,50548736
18192768,51068928
18213720,51085312
20529768,53850112
20549480,53874688
14821736,56217600
15006480,56238080
17613728,57597952
17835640,57597952
20512744,59576320
14365672,38985728
16433400,41144320
15705272,45678592
16021472,45776896
16043072,45780992
16063552,45780992
16083608,45780992
16107976,45809664
16135104,45875200
17536440,47775744
17310696,50245632
19481496,50388992
19633264,50401280
15410424,50819072
16140488,50855936
18302160,51400704
18458808,51568640
19806072,53010432
20728840,54030336
20755360,54059008
15178336,55635968
16401000,55750656
18272456,57593856
19623160,58642432
14273200,38916096
15418912,40153088
15925720,45654016
15948024,45666304
15968896,45670400
15989376,45670400
16009448,45670400
16028912,45670400
16049288,45682688
17544872,46710784
16337544,49483776
18629952,49868800
13519624,50040832
15976008,50626560
16050320,50634752
18360976,51195904
18420680,51261440
20738176,54042624
20781832,54083584
15003696,55791616
15395720,55816192
17758696,56061952
14073568,38555648
16310176,40951808
15777024,45342720
16076120,45453312
16096992,45453312
16117440,45453312
16145048,45461504
16172168,45465600
16191648,45465600
16176600,50683904
16555448,50900992
18455368,52006912
19122336,52207616
16145056,53030912
16204496,53055488
18503352,53772288
18525008,53796864
20816400,56500224
20836816,56516608
15066264,58187776
15085696,58187776
17381320,58302464
17400752,58302464
19637712,59482112
19657144,59498496
22080336,61947904
22099768,61972480
16312616,62705664
16332048,62705664
18523696,62717952
18543128,62717952
20846984,62763008
20865712,62763008
23058600,62775296
23078792,62775296
17362584,62808064
17380128,62808064
19541736,62844928
19559264,62844928
21730976,62873600
21748520,62873600
15875824,63008768
15893368,63008768
18055928,63041536
18077864,63041536
20260880,63270912
20294208,63283200
22576360,63377408
22593272,63377408
16711288,63488000
16736560,63488000
18918432,63537152
18972648,63561728
21088640,63569920
21108520,63574016
14346480,38957056
15591376,40251392
15715576,44609536
16037864,44748800
16059280,44748800
16079728,44748800
16099832,44748800
16119296,44748800
16227712,48459776
16375856,48570368
18776608,48889856
18797656,48164864
14058768,50442240
14121536,50454528
16488152,50700288
16509808,50700288
18727448,51511296
18747864,51523584
21047184,53866496
21156000,53968896
15936608,56762368
16455680,56897536
13980664,38821888
15434408,40361984
15674688,45899776
15969096,45993984
15990512,45998080
16011280,45998080
16031336,45998080
16050800,45998080
16070248,46002176
16097368,46010368
15990272,49934336
16419168,50024448
18836840,50868224
18972096,50925568
15900584,51392512
15952000,51412992
18248200,51699712
18269856,51720192
20566864,54071296
20595072,54108160
14926840,55971840
15020568,55980032
17615856,57122816
17635288,57122816
20008904,58724352
20098568,58814464
22640480,61206528
22659912,61222912
17019864,61771776
17109760,61771776
18986624,61788160
19149608,61788160
21104256,61886464
14039432,38580224
15845208,41684992
15906368,45518848
16202096,45715456
16222968,45715456
16250968,45719552
16278696,45731840
16298192,45731840
16323088,45735936
16561472,49033216
16580936,49033216
19015776,50196480
19047312,50212864
15984576,50888704
16031648,50913280
18334568,51331072
18361208,51359744
20641560,53649408
20661976,53669888
14866424,55459840
15038896,55480320
17444624,55697408
17470440,55697408
19945120,58880000
20035120,58966016
22436072,61370368
22642472,61579264
16644000,61825024
16881288,61894656
18856720,61911040
19115360,61956096
13962928,38473728
15420512,40022016
