11743360,43585536
11861432,45948928
11971552,45948928
11990424,45948928
12008728,45948928
12027032,45948928
12045336,45948928
12063640,45948928
12133280,46219264
12151600,46219264
12169888,46219264
12188176,46219264
12206464,46219264
12224752,46219264
12293160,46219264
12311448,46219264
12329736,46219264
12348024,46219264
12366312,46219264
12384600,46219264
12402888,46219264
12421176,46489600
12439496,46489600
12457784,46489600
12525816,46489600
12544104,46489600
12562392,46489600
12580680,46489600
12598968,46489600
12617256,46489600
12635544,46489600
12653832,46489600
12672120,46489600
12690408,46759936
12757824,46759936
12776112,46759936
12794400,46759936
12812688,46759936
12830976,46759936
12849264,46759936
12867552,46759936
12885840,46759936
12904128,46759936
12922416,46759936
14506648,48443392
14752032,48713728
14770384,48713728
14789008,48713728
13166296,43376640
13199416,43376640
13217704,43376640
13235992,43376640
13254280,43376640
13212944,43380736
13582904,43982848
11771120,44113920
12264088,44331008
12343344,44634112
12400296,45715456
11622944,46796800
12306232,48324608
13014504,48324608
11641792,48324608
12456920,48324608
11668904,48324608
11689896,48590848
12491120,48590848
13279488,48590848
11915920,48590848
13750232,48676864
13767528,48676864
12026744,48676864
13838736,48943104
13856032,48943104
12000368,49213440
12785832,49213440
13408800,49479680
13974760,49479680
13992024,49479680
14009288,49479680
12010776,43880448
12207976,44150784
12239032,44150784
12257896,44150784
13070112,48599040
13183384,48599040
13201688,48599040
13219992,48599040
13341960,48599040
13360376,48599040
13378664,48599040
13396952,48599040
14168992,48599040
15812104,48599040
15048064,49471488
17480592,50548736
18583912,51630080
20479456,54472704
20909888,54743040
12918816,55283712
12946264,55283712
15155960,55283712
17983000,55885824
12476520,56422400
12892736,56422400
14912368,56422400
16724696,57503744
16941608,57503744
18412360,59125760
13371664,60747776
14178976,60747776
16957648,60747776
17785464,60747776
12692480,60747776
12907040,60747776
11937656,44232704
11965760,44232704
11712368,44478464
12010768,43929600
12207904,46292992
12238960,46292992
12257824,46292992
12276128,46292992
12294432,46292992
12312736,46292992
13273456,50679808
13293144,50679808
13311432,50679808
13329720,50679808
13348016,50679808
13570312,50679808
13588632,50679808
13606920,50679808
14124144,50679808
13163056,51552256
15842376,52088832
18506544,54628352
21031576,57061376
12783024,58204160
12816400,58204160
12833840,58204160
13648432,58204160
16265000,58204160
19022624,58204160
13776176,58204160
16402840,58744832
16818976,59285504
16836272,59285504
16853536,59285504
19681008,61988864
14267448,62259200
16993704,62259200
19800912,62259200
12769840,62259200
11743264,62259200
12010288,43954176
12207488,46317568
12238544,46317568
12257408,46317568
12275712,46317568
13500360,47730688
13157408,50434048
13177176,50434048
13300888,50704384
13319208,50704384
13337496,50704384
13355800,50704384
13578048,50704384
13596336,50704384
16157216,50704384
15188472,51576832
17485112,52654080
18535176,54644736
20604216,56537088
12773632,58220544
12813832,58220544
12831976,58220544
14251096,58220544
16865392,58220544
19259536,58486784
12782288,58486784
14801736,58486784
16813424,59568128
16831952,59568128
16849216,59568128
19723824,62541824
14213584,62812160
16805072,62812160
17476592,62812160
19877536,62812160
11966192,46317568
12006824,46317568
11709672,46317568
12010024,43954176
12128096,43954176
12238280,44224512
12257176,44224512
12275480,44224512
13468104,45367296
14613064,46718976
14631400,46718976
13067776,48340992
13130080,48611328
13252112,48611328
13270400,48611328
13288688,48611328
13306976,48611328
14889776,48611328
14320136,49483776
16413912,50020352
16432232,50020352
16450520,50020352
18756600,52150272
20598448,54308864
11954768,55451648
14566216,55451648
17442256,55451648
18875008,55721984
18892304,55721984
11776960,55721984
14795112,55721984
15622656,55721984
18635056,58695680
13627608,60317696
14830360,60317696
14847632,60317696
16452608,60317696
17258520,60317696
12165368,60583936
12930136,60583936
11743144,59453440
