12018072,43814912
12213992,44085248
12245048,44085248
12263912,44085248
12282216,44085248
12351872,44085248
12370176,44085248
12388480,44085248
12406768,44355584
12425088,44355584
12443376,44355584
12511784,44355584
12530088,44355584
12548376,44355584
12566664,44355584
12584952,44355584
12603240,44355584
12621528,44355584
12639816,44355584
12658104,44355584
12676392,44355584
12744368,44625920
12762688,44625920
12780976,44625920
12799264,44625920
12817552,44625920
12835840,44625920
12854128,44625920
12872416,44625920
12890704,44625920
12908992,44625920
13105072,41377792
13124856,41377792
13406600,41771008
11625160,41742336
11669336,41742336
12340144,42393600
12365928,42393600
12012272,42487808
12030592,42487808
11678592,43839488
11696912,43839488
12349392,44167168
12367024,44167168
12018456,44437504
12035752,44437504
12663816,44437504
11677232,44437504
12292896,44437504
12310160,44437504
11925848,44707840
11943144,44707840
12585688,44707840
12602952,44707840
13142592,46059520
13159888,46059520
13733088,47136768
13771696,47677440
12377480,47448064
12394776,47448064
12945336,47448064
12962600,47448064
13518128,47575040
13535424,47575040
14072208,47484928
14089504,47484928
12595360,47484928
12612624,47484928
13141440,47755264
13158752,47755264
13740536,48504832
12008288,43896832
12125048,45993984
12211600,46260224
12940320,50647040
12958784,50647040
12977424,50647040
13229440,50647040
13247776,50647040
13266064,50647040
13284352,50647040
14733776,50647040
16041552,50647040
14542800,51580928
15138864,51580928
16114064,52121600
17769512,52662272
19170368,54284288
20383352,55635968
11378688,56717312
13169656,56983552
14513632,56983552
15797112,56983552
16782280,56983552
18376312,56983552
19457144,57253888
12006560,43393024
12178816,45756416
12979840,50147328
12999960,50147328
13018264,50147328
13036568,50147328
13288864,50147328
13307168,50147328
13325456,50147328
13343744,50147328
15280688,50147328
16084464,50147328
14584896,51081216
15208776,51081216
17818808,52699136
17837128,52699136
20441944,55402496
20460264,55402496
12222536,56750080
13218176,56750080
15848744,57020416
15866040,57020416
18418688,57020416
12008080,43917312
13440944,47423488
14813184,49168384
12821352,50790400
12839688,50790400
12857992,50790400
13110240,50790400
13128544,50790400
13146832,50790400
13165120,50790400
15543912,50790400
15906456,50790400
14001872,51601408
14990008,51601408
16381712,52408320
17624520,52948992
18686632,54030336
20246880,55922688
11407528,57004032
13106040,57274368
13955992,57274368
15746776,57274368
12007880,43835392
12124640,43835392
14511264,46329856
13041336,48492544
13061104,48492544
13079408,48492544
13330728,48492544
13349032,48492544
13367320,48492544
13385616,48492544
16127824,48492544
16146112,48492544
15259728,49426432
15278048,49426432
17890896,51044352
17909216,51044352
20488920,54018048
20507240,54018048
13279112,54829056
13320336,54829056
15924368,54829056
15942000,54829056
